2022-02-20,1450
2022-02-21,1800
2022-02-22,1868
2022-02-23,2351
2022-02-24,2656
2022-02-25,16879
2022-02-26,8143
2022-02-27,9297
2022-02-28,12763
2022-03-01,13298
2022-03-02,13236
2022-03-03,13281
2022-03-04,9811
2022-03-05,7286
2022-03-06,7627
2022-03-07,9907
2022-03-08,8555
2022-03-09,7255
2022-03-10,7269
2022-03-11,6089
2022-03-12,4518
2022-03-13,4750
2022-03-14,6105
2022-03-15,5343
2022-03-16,4877
2022-03-17,4268
2022-03-18,3590
2022-03-19,2764
2022-03-20,3281
2022-03-21,4313
2022-03-22,4118
2022-03-23,3646
2022-03-24,3002
2022-03-25,2659
2022-03-26,1975
2022-03-27,2209
2022-03-28,2912
2022-03-29,2704
2022-03-30,2740
2022-03-31,2404
2022-04-01,2004
2022-04-02,1565
2022-04-03,1852
2022-04-04,2377
2022-04-05,2168
2022-04-06,2207
2022-04-07,1832
2022-04-08,1472
2022-04-09,1210
2022-04-10,1398
2022-04-11,2038
2022-04-12,1855
2022-04-13,1936
2022-04-14,1633
2022-04-15,1197
2022-04-16,1251
2022-04-17,1389
2022-04-18,1878
2022-04-19,2533
2022-04-20,2319
2022-04-21,2259
2022-04-22,2061
2022-04-23,1459
2022-04-24,1476
2022-04-25,1697
2022-04-26,2493
2022-04-27,2570
2022-04-28,2484
2022-04-29,2027
2022-04-30,1709
2022-05-01,1969
2022-05-02,2739
2022-05-03,2662
2022-05-04,2853
2022-05-05,2396
2022-05-06,2162
2022-05-07,1925
2022-05-08,2096
2022-05-09,3003
2022-05-10,2682
2022-05-11,3433
2022-05-12,2538
2022-05-13,2443
2022-05-14,1961
2022-05-15,2454
2022-05-16,3516
2022-05-17,3340
2022-05-18,3301
2022-05-19,2815
2022-05-20,2279
2022-05-21,1716
2022-05-22,2073
2022-05-23,2870
2022-05-24,2659
2022-05-25,2583
2022-05-26,2361
2022-05-27,2088
2022-05-28,1610
2022-05-29,1948
2022-05-30,2810
2022-05-31,2614
2022-06-01,2504
2022-06-02,1947
2022-06-03,1908
2022-06-04,1348
2022-06-05,1306
2022-06-06,1750
2022-06-07,2025
2022-06-08,2309
2022-06-09,1879
2022-06-10,1469
2022-06-11,1336
2022-06-12,1358
2022-06-13,1872
2022-06-14,1731
2022-06-15,1658
2022-06-16,1534
2022-06-17,1357
2022-06-18,1013
2022-06-19,1280
2022-06-20,1713
2022-06-21,1690
2022-06-22,1654
2022-06-23,1511
2022-06-24,1243
2022-06-25,1479
2022-06-26,1819
2022-06-27,2631
2022-06-28,2551
2022-06-29,2428
2022-06-30,2351
2022-07-01,2045
2022-07-02,1705
2022-07-03,2015
2022-07-04,2921
2022-07-05,3252
2022-07-06,3424
2022-07-07,3148
2022-07-08,3231
2022-07-09,2602
2022-07-10,2772
2022-07-11,3681
2022-07-12,3638
2022-07-13,3440
2022-07-14,3261
2022-07-15,2776
2022-07-16,1972
2022-07-17,2135
2022-07-18,3098
2022-07-19,3014
2022-07-20,2975
2022-07-21,2559
2022-07-22,2376
2022-07-23,1669
2022-07-24,2134
2022-07-25,2792
2022-07-26,2683
2022-07-27,2446
2022-07-28,2396
2022-07-29,1960
2022-07-30,1464
2022-07-31,1657
2022-08-01,2322
2022-08-02,2071
2022-08-03,2003
2022-08-04,1768
2022-08-05,1615
2022-08-06,1147
2022-08-07,1433
2022-08-08,2101
2022-08-09,1885
2022-08-10,1846
2022-08-11,1564
2022-08-12,1303
2022-08-13,1049
2022-08-14,1206
2022-08-15,1807
2022-08-16,1725
2022-08-17,1670
2022-08-18,1439
2022-08-19,1275
